tipo,bairro,cidade,objetivo,area_util,quartos,suites,vagas,preco
casa,americanopolis,sao_paulo,locacao,40.0,1,0,0,800.0
casa,vila_gumercindo,sao_paulo,locacao,25.0,1,0,0,850.0
casa,vila_gumercindo,sao_paulo,locacao,25.0,1,0,0,850.0
casa,vila_fachini,sao_paulo,locacao,50.0,1,0,0,850.0
apartamento,jardim_miriam_zona_sul,sao_paulo,locacao,30.0,1,0,0,850.0
casa,vila_fachini,sao_paulo,locacao,35.0,1,0,0,850.0
casa,americanopolis,sao_paulo,locacao,20.0,1,0,0,880.0
casa,bosque_da_saude,sao_paulo,locacao,25.0,1,0,0,900.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,25.0,1,0,0,900.0
casa,jardim_miriam_zona_sul,sao_paulo,locacao,40.0,1,0,0,950.0
casa,vila_clara,sao_paulo,locacao,25.0,1,0,0,950.0
casa,vila_clara,sao_paulo,locacao,30.0,1,0,1,950.0
casa,vila_das_merces,sao_paulo,locacao,25.0,1,0,0,1000.0
casa,vila_das_merces,sao_paulo,locacao,25.0,1,0,0,1000.0
casa,jardim_miriam_zona_sul,sao_paulo,locacao,50.0,1,0,0,1000.0
casa,vila_fachini,sao_paulo,locacao,35.0,1,0,0,1000.0
casa,vila_gumercindo,sao_paulo,locacao,35.0,1,0,0,1000.0
casa,vila_do_encontro,sao_paulo,locacao,35.0,1,0,0,1050.0
apartamento,jardim_miriam_zona_sul,sao_paulo,locacao,40.0,1,0,0,1100.0
apartamento,jardim_miriam_zona_sul,sao_paulo,locacao,50.0,1,0,0,1100.0
casa,vila_fachini,sao_paulo,locacao,35.0,1,0,0,1100.0
casa,planalto_paulista,sao_paulo,locacao,38.0,1,0,0,1150.0
casa,bosque_da_saude,sao_paulo,locacao,35.0,1,0,0,1150.0
apartamento,sacoma,sao_paulo,locacao,30.0,1,0,0,1200.0
casa,jabaquara,sao_paulo,locacao,22.0,1,0,0,1200.0
casa,vila_brasilina,sao_paulo,locacao,35.0,1,0,0,1200.0
casa,vila_mariana,sao_paulo,locacao,30.0,1,0,0,1200.0
apartamento,sacoma,sao_paulo,locacao,30.0,1,0,0,1200.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,40.0,1,0,0,1200.0
apartamento,vila_talarico,sao_paulo,locacao,70.0,2,0,0,1200.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,24.0,1,0,0,1200.0
casa,saude,sao_paulo,locacao,50.0,1,0,0,1200.0
casa,vila_santo_estefano,sao_paulo,locacao,50.0,1,0,1,1200.0
apartamento,sacoma,sao_paulo,locacao,30.0,1,0,0,1208.0
casa,jardim_previdencia,sao_paulo,locacao,60.0,2,1,0,1290.0
casa,saude,sao_paulo,locacao,80.0,2,0,0,1290.0
casa,campo_belo,sao_paulo,locacao,15.0,1,0,0,1300.0
apartamento,vila_monumento,sao_paulo,locacao,18.0,1,0,0,1300.0
casa,vila_campestre,sao_paulo,locacao,44.0,1,0,0,1300.0
apartamento,vila_monumento,sao_paulo,locacao,15.0,1,0,0,1300.0
casa,saude,sao_paulo,locacao,35.0,1,0,0,1300.0
apartamento,americanopolis,sao_paulo,locacao,40.0,1,0,1,1300.0
casa,vila_campestre,sao_paulo,locacao,44.0,1,0,0,1300.0
casa,vila_gumercindo,sao_paulo,locacao,35.0,1,0,0,1350.0
casa,vila_santa_catarina,sao_paulo,locacao,40.0,1,0,0,1350.0
apartamento,vila_monumento,sao_paulo,locacao,15.0,1,0,0,1350.0
casa,bosque_da_saude,sao_paulo,locacao,35.0,1,0,0,1350.0
apartamento,vila_monumento,sao_paulo,locacao,18.0,1,0,0,1350.0
apartamento,vila_monumento,sao_paulo,locacao,17.0,1,0,0,1350.0
casa,vila_parque_jabaquara,sao_paulo,locacao,45.0,1,0,0,1350.0
casa,vila_santa_catarina,sao_paulo,locacao,40.0,1,0,0,1350.0
casa,ipiranga,sao_paulo,locacao,40.0,1,0,0,1350.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
apartamento,vila_do_encontro,sao_paulo,locacao,44.0,1,0,1,1390.0
casa,vila_caraguata,sao_paulo,locacao,40.0,1,0,0,1390.0
casa,vila_do_encontro,sao_paulo,locacao,35.0,1,0,0,1400.0
casa,vila_do_encontro,sao_paulo,locacao,35.0,1,0,0,1400.0
casa,vila_agua_funda,sao_paulo,locacao,35.0,1,0,1,1400.0
apartamento,vila_monumento,sao_paulo,locacao,17.0,1,0,0,1400.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,45.0,1,0,1,1400.0
casa,jardim_miriam_zona_sul,sao_paulo,locacao,25.0,1,0,0,1400.0
apartamento,vila_monumento,sao_paulo,locacao,18.0,1,0,0,1400.0
apartamento,vila_monumento,sao_paulo,locacao,18.0,1,0,0,1400.0
apartamento,vila_monumento,sao_paulo,locacao,17.0,1,0,0,1400.0
casa,americanopolis,sao_paulo,locacao,47.0,1,0,0,1400.0
apartamento,vila_monumento,sao_paulo,locacao,19.0,1,0,0,1450.0
casa,vila_campestre,sao_paulo,locacao,45.0,1,0,1,1450.0
apartamento,vila_monumento,sao_paulo,locacao,20.0,1,0,0,1450.0
casa,vila_caraguata,sao_paulo,locacao,60.0,2,0,0,1450.0
apartamento,vila_monumento,sao_paulo,locacao,21.0,1,0,0,1450.0
apartamento,vila_monumento,sao_paulo,locacao,26.0,1,0,0,1450.0
casa,ipiranga,sao_paulo,locacao,50.0,1,0,0,1470.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,1490.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,0,1490.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,1490.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,1490.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,1490.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,1490.0
apartamento,vila_das_merces,sao_paulo,locacao,46.0,2,0,1,1490.0
casa,aclimacao,sao_paulo,locacao,30.0,1,1,0,1500.0
apartamento,jardim_miriam_zona_sul,sao_paulo,locacao,40.0,1,0,0,1500.0
apartamento,vila_monumento,sao_paulo,locacao,62.0,1,0,0,1500.0
apartamento,saude,sao_paulo,locacao,35.0,2,0,0,1500.0
casa,vila_do_encontro,sao_paulo,locacao,55.0,1,0,1,1500.0
casa,saude,sao_paulo,locacao,20.0,1,0,0,1500.0
apartamento,vila_santa_catarina,sao_paulo,locacao,58.0,3,0,1,1500.0
apartamento,sacoma,sao_paulo,locacao,50.0,2,0,1,1500.0
casa,vila_fachini,sao_paulo,locacao,60.0,2,1,0,1500.0
casa,ipiranga,sao_paulo,locacao,49.0,1,0,0,1500.0
casa,vila_paulista,sao_paulo,locacao,45.0,1,0,0,1558.0
apartamento,jardim_sao_saverio,sao_paulo,locacao,63.0,2,1,1,1590.0
casa,saude,sao_paulo,locacao,50.0,1,0,0,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,67.0,2,0,1,1600.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,56.0,1,0,1,1600.0
casa,saude,sao_paulo,locacao,37.0,1,0,0,1600.0
apartamento,saude,sao_paulo,locacao,40.0,1,0,0,1600.0
casa,saude,sao_paulo,locacao,37.0,1,0,0,1600.0
casa,planalto_paulista,sao_paulo,locacao,45.0,1,0,1,1600.0
casa,jardim_oriental,sao_paulo,locacao,70.0,2,0,0,1600.0
casa,vila_campestre,sao_paulo,locacao,60.0,1,0,0,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,66.0,2,0,1,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,60.0,2,0,1,1600.0
apartamento,saude,sao_paulo,locacao,45.0,1,0,1,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,67.0,2,0,1,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,60.0,2,0,1,1600.0
casa,jardim_vergueiro_sacoma,sao_paulo,locacao,25.0,1,0,0,1600.0
apartamento,jardim_oriental,sao_paulo,locacao,67.0,2,0,1,1600.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,48.0,1,0,0,1600.0
casa,jardim_miriam_zona_sul,sao_paulo,locacao,60.0,2,0,1,1650.0
casa,saude,sao_paulo,locacao,50.0,2,0,0,1650.0
casa,vila_gumercindo,sao_paulo,locacao,60.0,2,0,0,1650.0
casa,jardim_vergueiro_sacoma,sao_paulo,locacao,25.0,1,0,0,1650.0
apartamento,jardim_miriam_zona_sul,sao_paulo,locacao,37.0,2,0,1,1652.0
apartamento,cambuci,sao_paulo,locacao,55.0,2,0,0,1700.0
apartamento,jardim_oriental,sao_paulo,locacao,60.0,2,0,0,1700.0
casa,saude,sao_paulo,locacao,15.0,1,0,0,1700.0
casa,vila_clementino,sao_paulo,locacao,48.0,2,0,0,1700.0
casa,saude,sao_paulo,locacao,40.0,1,0,1,1700.0
casa,vila_moraes,sao_paulo,locacao,45.0,1,0,1,1700.0
casa,vila_do_encontro,sao_paulo,locacao,40.0,2,0,0,1700.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,45.0,1,0,1,1700.0
apartamento,mirandopolis,sao_paulo,locacao,45.0,1,0,0,1700.0
apartamento,mirandopolis,sao_paulo,locacao,44.0,1,0,0,1700.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,50.0,1,0,1,1750.0
apartamento,morro_dos_ingleses,sao_paulo,locacao,37.0,1,0,1,1800.0
casa,saude,sao_paulo,locacao,40.0,1,0,0,1800.0
apartamento,mirandopolis,sao_paulo,locacao,47.0,1,0,0,1800.0
casa,vila_do_encontro,sao_paulo,locacao,25.0,1,0,0,1800.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,60.0,1,0,0,1800.0
casa,agua_funda,sao_paulo,locacao,40.0,1,0,0,1800.0
apartamento,vila_buarque,sao_paulo,locacao,48.0,1,0,1,1800.0
casa,sao_judas,sao_paulo,locacao,70.0,2,0,0,1800.0
casa,sao_judas,sao_paulo,locacao,70.0,2,0,0,1800.0
casa,vila_do_encontro,sao_paulo,locacao,100.0,2,1,1,1800.0
apartamento,sacoma,sao_paulo,locacao,58.0,2,0,1,1800.0
apartamento,vila_campestre,sao_paulo,locacao,87.0,3,0,1,1850.0
apartamento,saude,sao_paulo,locacao,41.0,1,0,1,1900.0
casa,vila_santa_catarina,sao_paulo,locacao,48.0,1,1,2,1900.0
casa,vila_campestre,sao_paulo,locacao,45.0,1,0,2,1900.0
casa,saude,sao_paulo,locacao,50.0,1,0,0,1900.0
casa,vila_clementino,sao_paulo,locacao,20.0,1,1,0,1900.0
apartamento,bela_vista,sao_paulo,locacao,47.0,1,0,0,1950.0
apartamento,socorro,sao_paulo,locacao,36.0,2,0,0,2000.0
apartamento,mirandopolis,sao_paulo,locacao,25.0,1,1,1,2000.0
apartamento,santo_amaro,sao_paulo,locacao,76.0,2,0,0,2000.0
casa,vila_campestre,sao_paulo,locacao,75.0,2,0,0,2000.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,60.0,1,0,1,2000.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,63.0,2,1,2,2000.0
casa,saude,sao_paulo,locacao,75.0,1,0,0,2000.0
apartamento,ipiranga,sao_paulo,locacao,35.0,1,0,0,2050.0
casa,vila_brasilina,sao_paulo,locacao,60.0,1,0,0,2100.0
casa,vila_gumercindo,sao_paulo,locacao,70.0,2,0,0,2100.0
apartamento,jardim_celeste,sao_paulo,locacao,70.0,3,1,2,2100.0
apartamento,jabaquara,sao_paulo,locacao,35.0,1,0,1,2100.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,50.0,2,0,1,2100.0
casa,cidade_vargas,sao_paulo,locacao,65.0,2,0,2,2100.0
casa,vila_gumercindo,sao_paulo,locacao,70.0,2,0,0,2100.0
casa,saude,sao_paulo,locacao,70.0,2,0,1,2100.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,45.0,1,0,1,2100.0
casa,saude,sao_paulo,locacao,95.0,3,0,0,2100.0
apartamento,mirandopolis,sao_paulo,locacao,63.0,2,0,1,2100.0
apartamento,saude,sao_paulo,locacao,50.0,2,0,1,2100.0
casa,planalto_paulista,sao_paulo,locacao,50.0,1,0,1,2100.0
apartamento,bosque_da_saude,sao_paulo,locacao,50.0,1,0,1,2190.0
apartamento,saude,sao_paulo,locacao,34.0,1,0,1,2200.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,70.0,2,0,0,2200.0
casa,vila_santa_catarina,sao_paulo,locacao,80.0,1,0,2,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_das_merces,sao_paulo,locacao,45.0,1,0,1,2200.0
apartamento,vila_do_encontro,sao_paulo,locacao,56.0,2,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,bela_vista,sao_paulo,locacao,30.0,1,0,1,2200.0
apartamento,vila_clementino,sao_paulo,locacao,34.0,1,1,0,2200.0
apartamento,ipiranga,sao_paulo,locacao,31.0,1,0,0,2200.0
casa,vila_clementino,sao_paulo,locacao,48.0,1,0,0,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,vila_parque_jabaquara,sao_paulo,locacao,68.0,1,0,1,2200.0
apartamento,bela_vista,sao_paulo,locacao,40.0,1,0,0,2200.0
apartamento,jardim_celeste,sao_paulo,locacao,60.0,3,1,1,2270.0
apartamento,saude,sao_paulo,locacao,24.0,1,0,0,2280.0
apartamento,vila_mira,sao_paulo,locacao,35.0,2,0,1,2300.0
apartamento,saude,sao_paulo,locacao,57.0,2,0,1,2300.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,75.0,2,0,1,2300.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,75.0,2,0,1,2300.0
casa,vila_parque_jabaquara,sao_paulo,locacao,73.0,2,0,3,2300.0
apartamento,mirandopolis,sao_paulo,locacao,32.0,1,0,1,2300.0
casa,jardim_oriental,sao_paulo,locacao,60.0,2,0,1,2300.0
apartamento,vila_clementino,sao_paulo,locacao,42.0,1,0,1,2350.0
apartamento,jardim_prudencia,sao_paulo,locacao,85.0,3,0,1,2400.0
apartamento,mirandopolis,sao_paulo,locacao,39.0,1,1,1,2400.0
apartamento,vila_santo_estefano,sao_paulo,locacao,70.0,3,1,1,2400.0
apartamento,saude,sao_paulo,locacao,40.0,1,0,0,2400.0
apartamento,saude,sao_paulo,locacao,24.0,1,0,0,2400.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,60.0,2,1,1,2400.0
apartamento,saude,sao_paulo,locacao,35.0,1,1,1,2400.0
casa,bosque_da_saude,sao_paulo,locacao,90.0,2,0,0,2450.0
casa,vila_campestre,sao_paulo,locacao,185.0,2,0,2,2455.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,2500.0
casa,vila_gumercindo,sao_paulo,locacao,85.0,3,0,0,2500.0
casa,jardim_aeroporto,sao_paulo,locacao,120.0,4,0,0,2500.0
apartamento,ipiranga,sao_paulo,locacao,74.0,2,0,0,2500.0
apartamento,mirandopolis,sao_paulo,locacao,64.0,2,0,1,2500.0
casa,vila_santa_catarina,sao_paulo,locacao,124.0,2,0,2,2500.0
casa,vila_sao_jose_ipiranga,sao_paulo,locacao,52.0,1,0,0,2500.0
apartamento,vila_do_encontro,sao_paulo,locacao,146.0,2,0,1,2500.0
casa,saude,sao_paulo,locacao,110.0,2,0,0,2500.0
apartamento,saude,sao_paulo,locacao,62.0,2,0,1,2500.0
apartamento,ipiranga,sao_paulo,locacao,85.0,3,0,2,2500.0
apartamento,agua_branca,sao_paulo,locacao,36.0,1,0,0,2500.0
casa,jardim_oriental,sao_paulo,locacao,90.0,2,0,1,2500.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,62.0,2,1,2,2500.0
apartamento,saude,sao_paulo,locacao,66.0,3,0,1,2500.0
casa,vila_santa_catarina,sao_paulo,locacao,75.0,2,0,0,2500.0
apartamento,vila_guarani_zona_sul,sao_paulo,locacao,51.0,1,0,1,2500.0
apartamento,saude,sao_paulo,locacao,61.0,2,0,1,2600.0
apartamento,vila_do_encontro,sao_paulo,locacao,65.0,2,0,1,2600.0
apartamento,saude,sao_paulo,locacao,24.0,1,0,0,2600.0
apartamento,ipiranga,sao_paulo,locacao,87.0,2,0,2,2600.0
apartamento,indianopolis,sao_paulo,locacao,37.0,1,0,1,2600.0
apartamento,mirandopolis,sao_paulo,locacao,27.0,1,1,0,2600.0
apartamento,mirandopolis,sao_paulo,locacao,100.0,3,0,0,2600.0
casa,saude,sao_paulo,locacao,90.0,2,0,1,2600.0
apartamento,bela_vista,sao_paulo,locacao,40.0,1,0,1,2620.0
apartamento,morumbi,sao_paulo,locacao,127.0,3,1,4,2650.0
apartamento,saude,sao_paulo,locacao,39.0,1,0,1,2700.0
casa,vila_gumercindo,sao_paulo,locacao,100.0,3,0,1,2700.0
casa,ipiranga,sao_paulo,locacao,70.0,3,1,0,2700.0
casa,vila_guarani_zona_sul,sao_paulo,locacao,65.0,3,0,1,2700.0
apartamento,vila_andrade,sao_paulo,locacao,66.0,2,1,2,2700.0
apartamento,vila_clementino,sao_paulo,locacao,48.0,2,0,1,2700.0
casa,vila_do_encontro,sao_paulo,locacao,75.0,3,1,0,2700.0
